Location,"Suicide Rate per 100,000 Population (Age-Standardized)"
Afghanistan,5.96
Albania,3.72
Algeria,2.6
Angola,12.55
Antigua and Barbuda,0.32
Argentina,8.14
Armenia,2.66
Australia,11.25
Austria,10.4
Azerbaijan,3.97
Bahamas,3.37
Bahrain,7.2
Bangladesh,3.85
Barbados,0.31
Belarus,16.49
Belgium,13.93
Belize,7.65
Benin,12.71
Bhutan,5.07
Bolivia (Plurinational State of),6.82
Bosnia and Herzegovina,8.25
Botswana,20.22
Brazil,6.41
Brunei Darussalam,2.54
Bulgaria,6.5
Burkina Faso,14.38
Burundi,12.12
Côte d’Ivoire,15.66
Cabo Verde,15.23
Cambodia,5.49
Cameroon,15.92
Canada,10.34
Central African Republic,22.96
Chad,13.22
Chile,8.04
China,6.67
Colombia,3.74
Comoros,8.46
Congo,11.62
Costa Rica,7.62
Croatia,11.01
Cuba,10.19
Cyprus,3.18
Czechia,9.48
Democratic People's Republic of Korea,8.2
Democratic Republic of the Congo,12.41
Denmark,7.63
Djibouti,11.95
Dominican Republic,5.11
Ecuador,7.68
Egypt,3.41
El Salvador,6.11
Equatorial Guinea,13.51
Eritrea,17.26
Estonia,11.96
Eswatini,40.46
Ethiopia,9.45
Fiji,9.51
Finland,13.43
France,9.65
Gabon,13.11
Gambia,9.64
Georgia,7.65
Germany,8.27
Ghana,10.54
Greece,3.62
Grenada,0.64
Guatemala,6.23
Guinea,12.33
Guinea-Bissau,12.38
Guyana,40.85
Haiti,11.17
Honduras,2.58
Hungary,11.77
Iceland,11.15
India,12.91
Indonesia,2.55
Iran (Islamic Republic of),5.13
Iraq,4.74
Ireland,8.9
Israel,5.15
Italy,4.33
Jamaica,2.28
Japan,12.24
Jordan,1.98
Kazakhstan,18.05
Kenya,11.01
Kiribati,30.56
Kuwait,2.66
Kyrgyzstan,8.28
Lao People's Democratic Republic,5.98
Latvia,16.06
Lebanon,2.76
Lesotho,87.48
Liberia,7.37
Libya,4.49
Lithuania,20.15
Luxembourg,8.62
Madagascar,9.18
Malawi,10.58
Malaysia,5.77
Maldives,2.76
Mali,7.96
Malta,5.32
Mauritania,5.47
Mauritius,8.75
Mexico,5.29
Micronesia (Federated States of),28.99
Mongolia,18.02
Montenegro,16.22
Morocco,7.29
Mozambique,23.19
Myanmar,2.96
Namibia,13.51
Nepal,9.77
Netherlands,9.27
New Zealand,10.3
Nicaragua,4.66
Niger,10.15
Nigeria,6.87
Norway,9.91
Oman,4.47
Pakistan,9.77
Panama,2.86
Papua New Guinea,3.57
Paraguay,6.16
Peru,2.73
Philippines,2.54
Poland,9.3
Portugal,7.22
Qatar,4.66
Republic of Korea,21.16
Republic of Moldova,12.17
Romania,7.33
Russian Federation,21.6
Rwanda,9.45
Saint Lucia,6.85
Saint Vincent and the Grenadines,1.01
Samoa,14.6
Sao Tome and Principe,2.2
Saudi Arabia,5.43
Senegal,10.99
Serbia,7.86
Seychelles,7.73
Sierra Leone,11.25
Singapore,9.65
Slovakia,9.31
Slovenia,13.97
Solomon Islands,17.37
Somalia,14.66
South Africa,23.49
South Sudan,6.69
Spain,5.28
Sri Lanka,12.89
Sudan,4.76
Suriname,25.89
Sweden,12.37
Switzerland,9.83
Syrian Arab Republic,2.11
Turkey,2.34
Tajikistan,5.32
Thailand,7.95
The former Yugoslav Republic of Macedonia,7.15
Timor-Leste,4.53
Togo,14.81
Tonga,4.37
Trinidad and Tobago,8.28
Tunisia,3.18
Turkmenistan,6.07
Uganda,10.45
Ukraine,17.73
United Arab Emirates,5.24
United Kingdom of Great Britain and Northern Ireland,6.88
United Republic of Tanzania,8.15
United States of America,14.51
Uruguay,18.83
Uzbekistan,8.28
Vanuatu,20.96
Venezuela (Bolivarian Republic of),2.1
Viet Nam,7.22
Yemen,7.06
Zambia,14.43
Zimbabwe,23.63
